1.4211e-14,22.888
1.5209,41.545
3.4017,60.073
6.0411,78.471
13.187,95.096
24.606,108.62
37.987,119.23
53.059,126.95
69.226,128
84.491,123.66
98.145,115.23
110.61,104.25
120.65,90.729
125.33,73.84
127.75,56.25
128,38.476
127.76,20.804
14.851,1.2761
24.826,0.44897
34.825,0.10069
44.78,1.3596
53.848,5.7122
80.456,5.7726
89.859,2.2527
99.65,1.159
109.55,0.35145
119.38,0
66.264,16.747
65.949,27.876
66.041,39.082
65.955,50.126
52.316,58.409
59.249,59.975
66.202,60.679
72.436,60.132
78.415,58.411
27.686,18.622
35.403,13.735
44.253,13.36
51.306,19.084
43.358,19.292
35.462,19.509
80.261,18.773
87.888,12.34
97.529,12.777
106.15,17.793
97.516,18.536
88.889,18.629
40.338,79.339
48.894,76.657
57.339,73.756
66.067,72.688
75.781,73.269
85.393,74.402
94.771,76.78
85.625,81.178
75.976,83.803
66.24,85.089
57.458,84.145
48.913,81.683
55.567,77.076
60.656,75.629
65.847,75.643
72.207,75.786
78.448,76.051
72.148,76.654
65.841,76.541
60.656,76.165
