-1.4211e-14,40.019
3.4946,53.857
8.8372,67.394
14.471,80.692
19.834,94.142
27.587,106.67
39.163,116.91
54.005,123.39
70.095,128
85.048,124.15
96.197,114.68
106.1,104.4
113.6,92.632
119.36,80.242
123.83,67.375
125.91,54.195
128,41.048
16.399,9.3724
22.234,3.9228
30.569,1.4747
39.248,7.1054e-15
46.854,2.8372
84.455,1.9013
92.957,1.0711
101.43,0.53283
108.99,3.7718
114.32,9.369
64.616,21.716
64.309,32.083
64.086,42.401
64.44,52.704
53.365,55.944
59.574,57.875
65.951,58.972
72.425,59.158
78.351,57.197
28.02,27.171
33.571,21.153
43.032,21.938
49.465,27.552
42.461,30.831
34.616,30.759
81.559,26.162
89.011,21.415
98.081,20.384
103.93,25.824
97.103,29.418
88.939,29.288
49.119,87.853
51.945,79.698
57.641,72.555
67.336,72.761
76.987,72.425
82.578,79.462
84.882,87.314
81.218,96.28
77.428,105.15
67.606,108.92
57.303,105.29
52.213,96.783
53.479,87.852
57.511,80.243
67.379,76.99
78.098,79.207
82.199,87.301
77.35,96.435
67.566,103.02
58.04,96.58
