2.1316e-14,36.41
1.4795,50.654
6.1214,64.458
10.759,78.128
15.008,92.033
23.349,104.58
34.19,115.67
47.671,124.47
63.943,128
80.745,124.49
93.924,115.17
104.52,103.46
111.73,90.337
115.9,76.166
121.61,62.497
125.32,48.267
128,33.978
10.118,9.4581
17.416,2.5137
28.068,0
39.152,1.1943
48.109,6.5694
77.042,7.8245
86.084,2.1492
97.163,0.087797
108.39,1.4161
116.46,7.7707
63.887,15.15
64.576,23.938
64.911,32.642
66.009,41.277
50.151,51.352
57.986,52.898
66.016,53.009
74.241,51.865
81.87,49.371
22.567,18.428
30.713,12.462
41.659,13.518
47.53,21.031
38.779,22.863
29.789,22.535
80.573,20.027
85.832,12.238
96.848,11.812
104.47,18.173
97.132,21.333
88.757,21.182
43.381,85.009
45.064,73.109
53.299,63.732
66.724,61.299
78.871,62.205
86.103,70.805
86.787,81.632
84.312,94.195
77.62,105.27
64.47,109.66
53.019,105.3
46.779,95.737
46.495,84.174
52.14,71.748
66.39,66.875
79.184,70.664
83.87,81.704
77.373,94.278
64.722,101.23
53.181,95.001
