7.1054e-15,30.14
1.526,46.192
3.6915,62.161
6.3832,77.867
12.663,92.897
21.999,106.51
34.616,117.74
50.093,125.67
67.44,128
84.27,124.43
97.835,114.63
109.61,103.3
118.33,89.682
123.21,74.731
126.09,59.164
127.54,43.581
128,28.018
9.6564,8.251
19.406,2.3905
30.678,-2.8422e-14
42.259,1.373
52.657,6.0591
76.432,6.1379
86.76,1.9679
97.88,0.45818
108.65,3.118
117.54,9.2347
65.695,22.993
65.835,30.469
65.984,37.808
66.142,45.207
49.184,60.195
57.566,61.583
65.925,62.216
73.329,61.511
80.409,59.564
23.827,24.743
30.818,17.992
41.282,18.693
47.857,25.816
39.84,29.459
30.926,29.336
81.059,25.28
87.533,17.883
98.194,17.637
105.59,24.283
98.027,28.561
89.067,28.806
41.043,85.712
47.034,77.299
55.598,71.004
66.242,71.636
75.736,70.498
82.665,76.695
84.794,85.256
82.774,94.509
76.391,101.94
66.696,104.97
54.907,103.19
46.619,95.32
45.598,86.089
54.081,78.309
65.974,76.24
76.441,77.755
82.421,85.654
76.905,93.746
67.227,97.124
54.144,95.067
