3.2617,22.399
0.63154,39.884
-1.4211e-14,57.411
3.0391,74.764
9.2602,91.244
16.395,107.49
28.401,120.76
45.855,126.51
64.339,128
82.663,126.55
99.937,121.63
112.74,109.58
122.29,95.075
123.76,77.935
126.36,61.061
127.77,43.974
128,26.842
10.581,11.286
18.335,4.6443
28.927,3.1606
39.646,2.23
49.893,4.5341
70.013,2.5228
80.114,-1.4211e-14
90.626,0.020327
101,1.3914
110.12,6.002
60.737,16.642
59.934,25.12
59.132,33.566
58.251,41.988
49.447,56.644
55.272,58.008
61.177,58.113
68.021,57.307
74.454,55.165
24.645,23.299
32.87,18.321
42.56,18.671
49.323,25.012
40.866,27.705
31.993,27.626
73.072,23.828
79.422,17.286
88.641,15.841
96.808,20.086
90.083,24.959
81.495,25.569
41.525,82.815
46.269,74.81
52.63,67.942
61.865,67.558
71.179,68.038
78.455,73.655
83.645,81.077
80.007,90.003
72.145,96.088
62.306,98.126
52.313,96.828
44.061,91.615
45.934,81.183
50.311,75.221
61.747,72.777
73.598,74.962
78.64,80.451
73.413,86.008
62.228,87.621
51.33,87.08
