0,34.835
2.6256,49.718
7.4145,64.087
13.578,78.03
18.311,92.472
24.41,106.47
35.101,118.44
49.93,126.46
67.033,128
84.062,124.73
97.5,115.15
105.68,101.99
112.76,88.395
117.95,74.089
122.46,59.626
125.8,44.875
128,30.179
16.362,10.768
21.888,3.1967
31.987,0.56914
42.669,1.0294
52.569,4.334
82.993,1.3939
93.264,0.1519
103.59,0
112.63,4.0637
115.72,12.129
66.493,24.253
67.558,31.789
67.767,39.352
68.57,46.838
55.675,55.338
61.921,57.021
68.404,57.174
74.289,57.003
79.707,55.176
27.017,24.496
34.703,18.784
44.906,19.362
51.817,25.658
43.437,28.62
34.489,28.561
80.184,25.501
86.982,19.184
96.891,17.833
104.17,23.292
97.199,27.416
88.578,27.16
46.017,81.998
49.343,73.343
57.64,67.714
68.086,67.315
77.82,66.909
85.946,71.565
88.881,79.514
85.418,89.856
78.976,98.854
67.797,102.74
56.753,99.702
49.484,91.688
47.516,82.525
55.115,73.108
68.142,71.531
80.392,71.592
87.58,79.794
80.36,90.408
67.657,95.551
54.867,92.119
