2.1316e-14,34.096
0.67997,51.188
1.6002,68.242
4.2565,84.978
9.4797,101.11
18.016,115.44
32.331,123.67
48.478,127.15
64.835,128
81.504,126.41
97.853,122.67
111.59,113.35
121.95,100.03
126.45,83.559
127.93,66.449
128,49.245
127.38,32.113
13.551,11.469
19.807,4.7021
28.357,1.6078
37.33,0.060778
46.408,2.1316e-14
74.752,2.3063
85.416,2.2795
95.711,4.4504
105.75,8.0656
114.44,14.12
62.792,17.771
62.981,29.154
63.047,40.484
63.123,51.862
50.447,65.499
56.934,65.113
63.344,65.028
70.685,64.895
78.005,65.513
22.722,27.646
29.944,21.895
39.135,23.284
46.647,28.864
38.407,31.2
29.961,31.869
79.303,28.382
87.267,22.81
96.579,21.589
103.67,27.683
95.804,30.864
87.416,30.68
33.647,90.681
42.545,83.812
52.751,79.657
63.64,79.298
75.343,78.891
86.382,82.689
96.385,88.925
86.259,93.612
75.038,94.199
63.915,93.997
53.685,94.254
43.459,93.258
41.14,87.717
48.643,86.702
63.831,86.368
80.324,86.605
88.351,87.053
80.127,87.579
63.87,87.485
48.694,88.658
