0,22.288
0.041412,40.461
1.639,58.494
3.8362,76.525
10.727,93.013
20.904,107.54
34.322,118.65
50.053,126.05
66.874,128
82.986,124.48
97.288,116.24
109.53,104.7
119.51,90.899
125.6,74.99
127.35,57.851
128,40.439
127.9,23.244
6.995,13.441
15.649,4.9508
26.786,1.1178
38.461,1.9766
50.203,2.8872
79.979,1.9183
89.691,0.070265
99.604,-1.4211e-14
109.12,2.3677
117.9,7.0602
66.969,18.679
67.002,30.094
67.07,41.316
67.093,52.623
46.682,62.425
56.748,63.688
66.693,64.126
75.599,63.267
84.054,60.683
25.134,22.15
33.66,17.059
43.32,19.369
50.326,26.664
41.934,24.822
33.3,24.491
79.447,26.997
87.103,19.491
97.37,17.503
106.31,22.722
97.488,25.228
88.434,25.989
34.154,77.647
44.86,76.175
55.114,72.898
65.693,73.639
76.249,72.269
86.83,73.903
97.344,75.507
90.9,88.112
79.378,95.403
65.966,96.333
52.207,95.828
39.834,90.215
42.13,83.812
50.069,79.594
65.999,80.29
81.951,78.781
89.669,83.115
83.288,87.506
65.661,90.487
48.456,87.973
