0,43.726
0.72482,58.985
3.0966,74.041
7.4026,88.538
16.005,100.87
26.11,112
38.498,120.01
51.831,126.43
66.136,128
81.057,126.59
94.764,120.43
106.77,111.39
116.93,99.982
124.06,86.247
128,71.268
127.65,55.842
126.7,40.348
7.8501,11.279
14.686,4.03
24.443,2.3254
34.513,1.6844
44.412,1.4187
82.602,1.0886
92.191,1.4211e-14
101.77,1.3402
111.09,3.6276
118.21,9.9824
63.004,18.431
62.902,29.516
62.347,40.544
62.169,51.532
45.087,56.538
53.868,58.814
62.58,60.676
71.11,59.021
79.489,56.923
25.696,22.068
32.743,18.783
40.443,19.278
46.919,23.411
39.749,23.991
32.6,23.656
79.92,23.625
86.501,19.696
94.046,19.258
101.27,21.636
94.236,23.277
87.057,24.068
31.268,72.902
41.248,67.925
51.935,65.014
62.889,65.456
74.476,65.206
85.944,67.001
95.662,73.154
89.049,86.104
77.522,94.515
63.612,96.645
49.642,94.641
38.601,85.554
35.688,73.836
49.188,71.151
62.665,73.161
76.765,70.431
90.499,74.536
78.464,84.886
63.162,85.835
47.549,84.247
