-1.4211e-14,24.318
1.1913,41.452
5.7007,57.954
10.685,74.386
15.701,90.78
24.288,105.26
36.06,117.28
50.074,126.19
66.221,128
82.145,126.33
95.775,117.96
106.05,104.99
115.57,91.586
121.08,75.946
122.95,59.388
125.66,42.928
128,26.463
13.647,8.763
20.456,4.9224
27.861,2.5863
35.338,0.82435
43.009,1.0169
81.247,0.91035
88.956,0
96.545,0.7799
104.03,2.8204
110.96,6.1862
62.227,19.515
61.986,31.208
62.429,42.889
62.703,54.435
48.421,59.239
55.446,62.639
62.975,63.907
71.076,62.098
78.637,58.791
24.662,21.347
32.321,17.266
40.899,17.619
48.019,22.458
40.192,21.907
32.428,22.022
78.941,22.192
85.818,17.636
93.792,16.643
100.82,20.434
93.634,21.99
86.292,22.285
34.986,73.122
44.572,70.898
54.312,70.666
64.033,71.377
74.282,69.748
84.518,69.428
94.314,72.204
85.997,83.204
76.435,92.826
63.777,95.405
51.214,93.553
41.887,84.4
39.465,73.959
51.346,74.884
62.983,76.824
76.196,74.157
89.351,72.183
78.693,84.414
63.408,88.295
49.042,85.332
