7.1054e-15,27.57
2.3503,44.933
5.9374,61.86
9.8226,78.775
16.28,94.837
23.963,109.93
36.769,120.13
50.982,127.75
66.41,128
81.644,127.71
95.346,120.14
106.86,109.07
116.15,95.581
121.26,79.619
123.53,62.871
126.07,46.184
128,29.477
13.188,13.367
19.499,6.3844
28.884,5.3917
38.185,4.6009
47.472,3.7992
78.592,1.5387
88.957,1.0523
99.233,7.1054e-15
108.72,4.0814
115.41,12.626
63.614,17.234
63.356,30.035
62.694,42.64
62.162,55.265
49.447,63.59
55.877,65.343
62.138,67.427
69.206,65.063
76.487,64.794
25.014,21.293
32.868,15.975
41.976,16.486
48.081,23.749
40.158,25.798
32.128,25.263
79.89,23.444
85.698,15.182
95.057,13.241
102.47,19.374
95.915,24.145
87.873,24.134
43.244,86.588
48.934,80.294
56.797,77.684
64.726,79.18
72.805,77.885
80.913,79.964
87.848,84.581
81.962,91.656
73.99,95.606
65.357,95.708
57.174,95.214
49.362,92.123
46.751,86.253
55.909,84.144
65.057,85.764
74.646,83.776
84.245,84.302
74.648,84.567
65.151,85.766
55.927,84.818
