7.1054e-15,38.117
1.2706,53.696
1.7199,69.281
4.1848,84.659
10.167,98.99
20.108,110.77
31.468,121.15
45.536,127.09
60.656,128
77.778,126.91
94.365,123.2
108.31,113.01
118.87,99.411
125.22,83.347
127.99,66.095
127.29,48.694
128,31.442
7.2237,9.9246
15.167,4.2871
24.407,2.0484
33.803,4.0634
42.393,8.3424
73.969,7.6344
84.02,2.7977
94.783,7.1054e-15
105.61,1.6325
115.18,7.2382
60.305,22.851
60.416,33.24
60.393,43.506
60.361,53.772
47.674,62.299
54.348,64.296
61.133,65.248
67.457,64.996
73.366,63.012
19.943,26.946
28.207,21.312
38.137,21.096
46.285,26.54
37.603,28.974
28.576,29.268
76.639,26.075
84.414,20.288
94.214,20.438
102.77,25.058
94.321,27.956
85.379,27.829
37.924,85.872
42.811,77.53
51.251,72.877
60.52,74.776
70.353,72.754
79.306,77.825
85.972,85.581
77.241,87.681
68.592,91.05
59.527,91.772
52.259,89.826
44.965,88.253
43.064,82.315
48.254,82.08
59.217,81.782
72.968,81.973
79.444,82.031
72.797,82.295
59.136,81.61
48.24,82.387
