2.0615,30.072
-1.4211e-14,47.583
3.0105,64.965
6.937,82.106
11.554,99.055
22.491,112.1
36.75,120.93
52.196,126.91
68.501,128
83.859,125.8
98.119,119.75
111.03,110.88
119.74,97.313
122.49,81.168
125.14,64.887
128,48.725
124.76,32.88
11.309,20.12
18.222,7.7443
29.047,1.4211e-14
41.633,4.1298
52.954,11.513
74.493,12.715
85.352,7.7407
96.851,5.7313
108.09,8.5876
115.91,17.548
65.596,18.426
65.938,30.355
66.034,42.218
66.077,54.11
47.595,61.095
56.352,65.138
65.643,66.493
74.783,65.726
83.091,61.58
23.025,26.258
30.082,18.841
40.178,19.578
47.266,27.088
39.105,27.826
30.958,27.956
80.744,27.96
88.291,21.611
97.951,21.078
104.7,27.986
96.945,30.595
88.829,29.355
39.669,85.336
48.515,80.701
57.302,76.092
66.299,79.083
74.799,75.602
83.32,80.039
90.796,86.122
83.834,92.057
75.001,93.597
66.039,93.907
56.145,94.388
46.482,92.561
43.506,85.888
54.997,84.799
66.415,84.51
77.165,84.511
87.667,86.447
77.107,84.803
66.508,84.832
54.913,85.043
