-1.4211e-14,20.828
1.0842,38.581
4.0608,56.095
7.058,73.567
13.105,90.278
22.335,105.17
35.487,116.96
49.972,126.95
66.931,128
83.521,125.28
97.557,115.78
108.44,102.74
117.34,88.266
122.22,71.799
125.58,55.192
127.91,38.199
128,21.172
10.939,15.548
17.7,4.7475
29.911,0.34191
42.828,0.53479
54.886,4.924
76.262,6.9677
86.021,1.0165
97.46,0
108.67,2.4211
118.38,8.3728
66.236,14.002
65.732,28.907
65.418,43.675
65.372,58.505
51.505,62.7
57.165,67.439
64.453,68.203
71.184,67.224
77.328,64.436
25.657,21.334
34.46,15.67
44.886,16.611
52.729,23.484
43.388,24.145
34.057,24.913
80.116,23.171
87.887,16.686
97.92,15.825
106.29,21.237
98.049,24.897
89.065,24.486
43.815,84.357
51.202,81.175
58.779,78.458
66.617,79.217
74.874,78.803
82.73,81.497
90.749,83.188
83.48,88.42
76.259,93.576
67.768,95.25
58.977,94.037
51.654,88.635
49.566,84.58
55.301,84.316
66.622,85.671
78.715,84.502
84.75,84.426
78.645,84.726
66.723,85.861
55.271,84.49
