-1.4211e-14,13.303
1.8786,31.219
4.8895,48.847
7.782,66.618
14.043,83.466
22.084,99.547
34.107,113.2
48.43,124.57
66.2,128
84.587,124.51
99.594,113.68
109.8,98.473
117.67,81.823
122.52,64.321
125.27,46.362
127.01,28.19
128,10.135
13.852,6.8107
20.927,1.4654
29.785,-1.4211e-14
38.721,1.4467
47.528,3.5246
82.042,5.7117
90.849,2.6394
100.06,1.0173
109.29,1.6238
116.95,6.4174
66.693,17.826
67.928,27.303
68.449,36.861
68.353,46.289
57.54,62.592
63.824,64.604
70.286,65.399
75.308,64.307
79.935,62.148
26.685,16.803
33.671,11.46
42.526,11.557
48.312,17.734
41.085,21.946
32.836,21.971
83.542,17.956
90.272,12.055
99.37,11.407
105.63,17.421
98.832,21.749
90.666,21.697
48.556,83.75
54.884,81.476
61.28,79.484
67.809,80.337
74.138,79.044
80.523,80.056
86.374,82.895
81.731,88.145
75.384,91.176
68.33,92.192
60.973,91.256
54.102,88.587
51.345,84.468
59.723,84.962
68.091,85.106
75.915,84.467
83.616,83.483
75.819,84.298
68.269,85.146
59.922,84.579
