0,18.786
1.0073,36.52
2.7396,54.02
6.0006,71.409
11.86,87.862
20.985,102.98
33.009,115.9
47.988,125.32
65.336,128
82.91,124.06
97.05,112.95
109.7,100.06
119.15,84.641
123.58,67.104
127.56,49.675
128,31.548
127.7,13.7
11.269,4.0763
21.302,0.52628
31.978,0.6702
42.514,2.9241
51.92,7.75
79.949,5.1604
88.843,1.8159
98.263,0.21292
107.72,1.4211e-14
117.17,0.92449
67.171,13.838
67.212,26.557
66.637,39.148
66.682,51.793
53.387,64.901
59.862,66.208
66.349,66.601
72.403,66.234
78.216,64.543
21.783,21.562
30.781,16.14
41.367,17.269
50.199,23.145
40.465,24.13
30.827,24.695
80.707,22.596
88.696,15.604
99.216,14.135
108.13,19.659
99.513,23.275
90.041,23.449
40.659,85.491
48.966,80.649
57.557,76.643
66.761,78.056
75.476,77.32
83.425,81.088
91.056,85.417
85.178,93.988
75.7,98.498
65.202,99.705
54.912,98.473
45.598,94.148
47.188,85.817
53.539,83.64
66.332,83.413
78.872,83.106
84.988,84.604
78.385,86.988
65.794,87.963
53.127,87.137
