0.24644,27.276
-1.4211e-14,44.328
2.8659,61.056
7.4506,77.155
14.416,92.229
23.375,105.69
34.144,117.48
46.717,126.28
61.206,128
76.544,125.74
89.393,115.52
100.2,102.63
110.05,88.497
116.71,72.382
121,55.086
126.14,38.104
128,20.462
10.594,10.138
17.921,3.987
27.01,2.7945
36.094,4.0077
44.953,6.6759
74.48,3.6385
85.264,1.2318
96.167,7.1054e-15
107.08,0.55933
114.59,8.8545
61.662,20.976
61.704,31.859
61.681,42.635
61.768,53.422
47.76,68.375
54.723,69.994
61.666,70.54
68.18,69.15
74.588,67.229
20.825,23.114
28.62,16.283
38.383,17.831
44.518,26.531
36.052,29.997
27.245,29.708
80.068,23.601
86.119,15.113
95.821,13.987
103.39,20.616
96.252,25.725
87.902,26.932
39.611,90.787
46.759,86.115
53.938,82.271
61.641,83.24
68.631,81.097
75.549,84.297
82.579,87.66
75.619,92.086
69.501,97.702
62.103,99.557
54.292,98.101
47.237,93.734
44.875,90.395
53.424,88.986
61.792,89.672
69.111,88.041
76.602,88.364
68.978,86.966
61.721,88.656
53.291,88.158
