-1.4211e-14,15.834
0.090526,34.675
2.8062,53.165
7.7226,71.092
12.983,89.078
21.12,105.46
35.011,117.04
51.029,124.64
68.268,128
83.718,122.65
97.497,113.86
107.48,100.35
116.21,85.9
120.73,69.437
124.18,52.727
127.06,35.787
128,18.811
15.353,2.7577
23.245,1.4211e-14
31.631,0.20152
40.013,1.0631
48.007,3.4026
76.912,3.1979
85.852,1.0878
95.016,0.67619
104.07,1.3935
113.1,2.9213
64.111,17.824
64.079,29.216
63.529,40.558
63.993,51.764
51.808,60.156
57.548,60.828
63.309,60.98
68.593,60.603
73.687,59.504
25.339,17.521
32.159,13.337
40.092,13.378
46.234,18.338
39.218,19.876
32.061,19.836
79.587,18.994
86.536,13.297
95.307,13.184
102.15,18.858
94.672,20.703
86.999,20.642
43.055,82.393
49.306,76.713
56.613,72.911
64.385,74.49
72.219,72.143
79.907,75.473
87.057,79.854
80.763,86.303
73.723,91.576
65.57,94.482
56.507,93.74
48.18,90.035
48.667,83.033
56.198,79.583
64.268,79.479
71.203,78.888
77.866,80.599
72.064,84.733
65.295,85.994
56.712,85.906
