0,25.571
0.92552,42.786
4.6214,59.68
8.1049,76.553
13.869,92.755
23.677,106.75
36.818,117.13
51.498,125.32
67.849,128
83.253,123.82
96.995,115.85
108.53,104.46
117.67,91.154
123.65,75.874
125.76,59.773
127.34,43.315
128,27.073
12.602,6.8721
20.642,1.9504
29.738,-1.4211e-14
39.069,0.97971
48.008,3.517
74.059,5.9475
83.193,3.2139
92.544,2.0818
101.94,3.49
110.59,7.1516
61.916,15.767
63.086,26.088
63.448,36.537
63.089,46.811
52.136,58.111
57.265,59.509
62.469,59.991
68.852,59.558
75.175,58.83
23.974,19.358
30.1,11.274
40.158,11.473
46.796,19.145
39.512,22.296
31.58,21.562
81.253,20.843
87.465,12.506
97.914,12.675
104.76,20.595
97.076,23.233
88.934,23.238
41.001,81.419
47.117,74.45
55.581,71.234
64.484,72.538
72.258,71.559
79.405,74.746
84.413,80.897
77.859,83.396
71.033,84.743
64.119,85.184
56.087,85.735
48.109,85.059
49.98,78.494
57.33,76.839
64.713,76.383
70.39,77.085
75.804,78.533
70.168,77.501
64.592,76.776
57.176,76.998
