0.090276,18.611
7.1054e-15,37.041
3.1978,55.361
6.0419,73.502
11.583,91.004
21.861,106.05
34.618,119.01
50.811,126.08
68.442,128
83.97,123.61
98.597,116.56
108.87,103.86
118,90.041
124.36,74.711
125.78,58.225
126.96,41.476
128,24.84
11.576,6.3421
18.964,1.3413
27.777,-1.4211e-14
36.699,0.1686
45.348,2.265
75.295,4.3573
83.408,1.0579
91.993,0.1158
100.5,1.9799
108.97,3.7106
61.938,16.922
61.907,27.493
61.592,38.037
61.352,48.581
53.709,59.93
57.912,59.354
62.028,58.728
67.631,59.447
73.196,60.263
23.662,16.777
30.513,10.578
39.583,12.088
45.765,19.087
38.152,20.103
30.519,20.092
79.994,20.453
86.133,12.481
95.935,11.708
102.82,18.808
95.448,21.281
87.683,21.217
39.14,80.642
45.754,74.612
54.267,72.05
62.93,73.327
71.349,72.512
79.188,76.072
86.456,80.591
78.674,83.108
71.213,86.435
63.351,87.923
54.804,87.357
46.48,84.99
48.657,79.698
55.922,77.46
63.388,78.03
69.025,77.826
74.562,78.587
68.952,78.292
63.376,78.509
55.888,78.018
