0.026942,26.555
0.033579,44.588
-1.4211e-14,62.455
3.6012,80.005
9.4229,96.602
19.11,111.15
32.042,121.9
47.644,126.91
63.803,128
79.92,126.03
95.055,119.93
107.52,108.76
118.12,95.333
124.73,79.312
127.21,61.818
128,43.985
127.26,26.399
13.439,6.9831
20.973,1.4411
30.257,0.99903
39.495,0.37944
48.649,1.2845
70.855,0.41395
80.98,0.18564
91.139,2.1316e-14
101.18,0.29461
109.67,5.7075
62.051,14.044
62.084,24.464
61.854,34.957
61.438,45.277
49.41,56.705
55.466,58.151
61.629,58.767
68.739,57.88
75.64,55.833
29.033,20.849
35.919,16.431
43.862,16.546
49.445,22.394
42.397,23.434
35.359,23.974
75.445,21.087
81.079,15.741
88.472,15.194
94.469,19.767
88.348,21.962
81.87,21.616
37.777,81.947
45.392,76.182
53.134,70.582
61.961,71.619
71.181,70.366
79.438,75.928
88.057,80.192
79.942,84.708
71.025,86.7
62.024,88.164
53.581,87.92
45.355,85.796
41.579,81.3
51.608,77.526
62.021,78.044
72.757,76.729
83.258,79.11
72.665,76.958
62.077,78.289
51.509,77.87
