2.6165,19.185
0.12919,38.298
1.4211e-14,57.402
1.7728,76.659
7.0697,94.822
16.43,111.01
31.242,121.18
47.837,127.22
65.206,128
81.725,126.38
97.446,120.42
111,109.9
121.2,95.857
124.68,78.057
126.9,60.076
127.88,42.072
128,23.909
11.743,6.9822
20.986,2.9566
30.896,2.1622
40.832,2.8977
50.493,5.0676
70.147,3.5861
80.766,1.4753
91.316,0
101.95,0.70882
110.85,6.6645
61.44,12.257
61.002,22.284
60.667,32.202
60.393,42.151
48.726,59.635
54.844,60.622
60.956,60.746
67.832,59.778
74.288,57.248
24.121,22.932
31.867,16.937
41.238,16.945
48.375,23.487
40.22,25.302
32.001,25.324
72.992,21.946
79.725,15.554
88.541,14.231
95.883,19.382
88.532,22.334
80.734,22.522
38.465,84.381
44.938,77.28
52.736,72.374
61.682,71.793
70.819,71.566
79.085,75.843
86.332,81.878
78.555,85.838
70.251,87.757
61.835,88.748
53.737,89.105
45.754,87.851
43.911,78.667
49.409,78.459
61.583,77.897
74.47,76.885
80.376,76.849
74.21,76.952
61.574,78.155
49.406,78.747
