1.4211e-14,23.887
1.2528,41.174
4.407,57.992
8.4304,74.673
13.865,90.729
22.311,105.17
33.338,117.37
47.143,125.12
62.303,128
78.159,125.84
91.987,116.83
103.58,104.6
112.08,89.494
118.67,73.216
123.02,56.149
126.26,38.628
128,21.078
10.288,7.7756
19.186,2.5136
29.272,2.2384
38.783,6.1353
47.841,11.013
70.877,8.3584
80.812,2.0126
92.198,0.5345
103.76,1.4211e-14
113.39,6.2783
60.921,19.806
60.208,33.699
59.562,47.388
58.97,61.134
43.982,65.333
50.757,70.335
58.731,71.766
67.055,71.158
74.104,66.314
20.73,20.973
29.061,16.157
38.304,18.787
45.133,26.107
36.374,26.21
27.601,26.388
75.903,25.037
82.055,16.59
91.439,13.466
99.992,18.244
93.037,23.691
84.486,24.452
40.14,87.372
46.461,84.011
53.165,81.891
59.932,83.051
67.879,82.257
75.713,83.885
83.258,86.497
76.699,93.299
68.922,98.194
60.098,99.24
52.258,98.135
45.519,93.722
42.941,87.643
51.526,87.679
60.026,88.657
69.897,87.872
79.704,87.753
69.9,88.231
60.166,88.813
51.566,87.962
