7.1054e-15,32.686
1.4707,48.192
5.7358,63.495
10.035,78.574
16.564,93.273
27.249,105.06
40.731,114.64
53.59,124.78
70.301,128
84.615,122.26
93.565,110.73
102.39,99.645
111.56,87.895
116.74,74.381
123.7,61.418
126.58,47.272
128,33.068
12.551,6.6599
21.017,2.0752
30.184,-1.4211e-14
39.707,0.99076
49.638,2.0052
80.305,5.996
89.035,3.688
97.626,1.7293
106.62,2.0893
116.56,3.5825
68.961,21.501
69.341,30.112
69.643,38.714
69.961,47.33
58.421,56.206
63.923,56.634
69.418,56.617
74.995,56.053
80.504,56.039
25.932,25.025
33.762,18.735
44.455,18.147
51.409,24.895
42.98,27.518
33.964,27.608
83.987,25.388
90.664,18.385
101.45,19.29
108.4,26.339
100.65,28.021
92.234,27.056
45.06,81.345
51.016,75.038
58.683,70.342
67.72,70.127
77.645,70.102
85.055,76.225
87.879,84.234
82.315,93.181
79.694,102.75
69.705,108.05
56.252,103.93
50.293,92.787
52.145,81.803
59.493,76.463
69.482,74.463
78.983,76.142
81.399,82.5
77.137,91.467
68.443,99.79
57.438,91.286
