-1.4211e-14,42.85
2.233,57.3
4.8967,71.651
8.7048,85.704
14.544,99.181
23.251,111.43
36.295,119.75
50.936,125.94
66.671,128
82.75,125.95
97.066,118.9
109.61,109.59
118.82,97.552
123.17,83.428
125.9,69.041
127.86,54.451
128,39.839
11.658,10.717
18.531,3.9365
28.235,1.2534
38.517,1.4969
48.751,2.4564
82.663,3.9987
92.329,1.1831
102.39,0
111.78,2.9933
118.01,9.9529
66.3,18.348
66.279,27.541
66.651,36.756
66.324,45.899
54.291,61.13
60.31,62.412
66.398,62.915
72.51,62.254
78.453,60.919
23.13,23.463
29.943,18.697
38.672,18.547
46.329,22.163
38.895,25.175
30.815,25.721
85.765,20.926
93.189,17.345
101.54,17.752
107.68,22.647
100.35,24.759
92.628,23.98
41.657,83.037
49.052,76.896
57.872,72.986
67.242,74.953
76.378,72.214
85.356,75.811
91.879,82.354
84.578,87.294
76.448,91.002
67.45,91.839
58.133,90.958
49.473,87.59
47.076,82.706
57.193,81.257
67.394,81.648
76.61,81.254
85.821,81.607
76.452,81.435
67.216,81.947
57.054,81.43
