0,23.808
1.2819,41.058
3.6714,58.248
7.9195,75.06
14.927,90.798
25.27,104.77
38.172,116.43
52.718,126
69.816,128
84.981,124.45
97.513,115.08
108.33,103.64
116.79,90.541
121.17,75.595
124.51,60.431
126.56,45.084
128,29.596
14.636,6.7298
22.056,2.5953
30.561,2.1714
38.951,3.7642
47.36,5.2939
79.127,4.3993
87.947,2.4065
96.691,7.1054e-15
105.69,1.1562
114.56,3.0137
66.49,16.089
65.824,29.006
65.881,41.825
65.919,54.651
54.092,60.209
60.423,61.957
66.862,62.302
71.878,61.624
76.635,60.005
27.327,24.435
33.715,18.548
42.553,18.926
49.494,24.33
42.113,26.688
34.447,27.091
81.307,23.495
87.974,17.608
97.076,17.807
104.17,23.299
96.83,26.545
88.821,26.222
39.755,85.921
48.325,81.622
57.364,78.552
66.514,80.482
74.612,77.869
82.831,81.066
90.91,84.404
83.526,89.446
76.27,94.496
67.672,96.105
57.634,95.061
48.618,90.655
52.292,85.589
59.222,85.868
66.112,86.478
73.474,86.21
80.665,85.54
73.477,86.725
66.32,86.957
59.266,86.402
