0,16.471
0.96595,34.543
4.4874,52.084
9,69.646
14.955,86.534
22.744,102.81
34.116,116.46
49.688,125.05
67.249,128
84.488,123.32
99.878,115
111.11,101.2
118.52,84.976
122.75,67.68
125.57,50.157
127.65,32.497
128,14.726
11.116,4.9582
22.086,2.0048
33.343,1.5281
44.557,3.274
55.745,3.0653
75.104,3.7559
85.743,3.1244
96.113,0.99599
106.55,0
116.36,3.5299
63.713,14.828
64.273,25.68
64.984,36.367
65.6,47.089
48.651,59.446
57.114,60.629
65.499,60.761
72.519,60.047
79.403,59.226
24.85,20.14
32.898,16.599
41.589,16.354
49.179,20.464
41.213,23.665
32.686,23.488
80.606,20.617
87.871,15.15
96.952,14.954
105.37,18.486
97.809,22.717
89.116,22.6
40.708,81.295
48.71,76.845
56.672,72.523
65.244,74.034
73.643,71.118
81.853,75.165
88.895,81.149
82.918,87.916
74.908,92.089
66.056,93.479
55.928,93.07
46.652,89.304
43.685,81.982
54.691,80.428
65.643,80.376
74.666,80.012
83.521,80.976
74.597,80.311
65.782,80.505
54.631,80.759
