0,34.683
1.1619,50.844
1.6528,66.92
4.6343,82.788
10.68,97.735
20.517,110.75
33.149,120.97
48.071,127.3
64.35,128
80.875,127.15
95.848,120.71
108.99,110.89
119.32,98.149
126.51,83.588
127.92,67.429
127.38,51.202
128,35.031
7.9012,10.932
15.689,5.3961
25.033,3.3798
34.339,5.5031
43.181,9.2758
79.013,6.0753
88.204,1.6141
98.305,7.1054e-15
108.19,2.4156
116.71,7.8103
61.809,23.101
61.801,33.197
61.664,43.203
62.231,53.215
51.318,63.216
57.202,64.826
63.251,64.899
69.948,64.544
76.278,62.722
20.531,27.181
29.177,21.623
39.476,21.151
48.025,26.444
38.875,28.867
29.513,29.559
77.875,26.428
85.981,20.927
95.783,20.213
104.06,25.213
95.703,28.2
86.76,27.51
38.487,84.196
45.619,78.502
54.548,76.363
63.696,76.979
72.894,75.798
81.802,78.67
89.185,84.151
81.399,89.097
72.268,90.726
62.99,90.911
54.109,90.763
45.407,89.365
44.706,84.44
50.917,84.265
63.119,84.971
76.299,85.298
82.753,85.285
75.975,85.535
62.881,85.041
50.66,84.374
