-1.4211e-14,32.78
0.36867,50.928
3.5281,68.66
7.3908,86.227
13.922,102.67
24.905,115.76
38.746,124.54
54.292,127.7
70.237,128
84.923,126.24
98.718,120.69
110.24,110.4
118.16,96.248
122.97,80.522
125.56,64.147
127.74,47.567
128,30.97
16.793,9.988
24.629,3.1731
34.168,0.24513
44.069,-1.4211e-14
53.583,2.6878
83.558,3.1605
92.645,0.32916
101.99,0.19386
111.02,3.0575
117.56,10.425
70.959,20.232
71.586,30.883
72.173,41.364
72.341,51.902
55.492,62.405
62.663,63.519
69.808,64.052
75.669,62.712
81.522,61.731
30.235,27.135
37.919,20.062
47.976,20.94
55.096,28.731
46.534,31.489
37.716,31.996
81.093,27.8
87.19,19.115
97.155,18.616
104.06,26.368
97.007,30.765
88.908,30.393
46.953,88.206
53.986,84.635
60.925,80.959
68.046,81.582
75.398,79.92
82.639,82.4
89.198,86.544
82.97,91.087
75.937,93.816
68.619,95.068
60.94,94.56
53.534,92.394
52.483,87.392
60.355,86.089
68.196,86.508
76.493,85.319
84.698,85.879
76.463,85.636
68.394,86.78
60.404,86.553
