0,17.634
0.41085,35.574
2.6939,53.167
7.0815,70.326
13.279,86.595
21.249,101.99
32.432,114.81
46.222,124.03
61.66,128
78.059,125.26
92.299,115.68
103.77,102.49
112.42,86.768
118.69,69.752
122.85,51.731
125.81,33.681
128,15.45
10.519,7.0844
18.953,1.6146
28.763,2.0495
37.977,5.9209
46.751,11.015
69.856,9.4186
78.748,2.3398
89.705,0.70654
100.73,0
111.06,3.9233
59.444,18.199
59.289,31.839
58.758,45.325
58.281,58.875
42.999,62.955
49.986,69.367
58.57,72.23
66.666,69.382
73.913,64.609
20.567,21.668
28.345,16.118
37.506,18.422
44.612,25.204
36.24,26.03
27.969,25.624
76.208,23.33
82.728,16.505
91.308,14.218
99.163,18.425
92.429,23.191
84.333,23.653
39.518,86.96
45.437,83.034
52.279,81.758
59.108,82.569
67.052,81.984
74.816,83.732
82.311,86.494
75.765,92.881
68.29,97.63
59.784,99.051
52.14,97.051
45.201,92.884
42.025,87.225
50.643,87.591
59.178,88.417
69.401,87.92
79.502,87.308
69.266,88.109
59.168,88.722
50.568,87.888
