0,40.371
1.3529,55.403
4.258,70.189
7.9038,84.668
14.637,98.439
25.567,109.65
38.354,119.15
52.28,127.2
68.352,128
84.149,126.55
97.209,118.07
109.64,108.65
118.84,96.695
125.17,83.32
127.19,68.745
127.48,54.126
128,39.605
11.423,12.836
17.572,4.6877
27.591,0.52657
38.61,7.1054e-15
49.443,1.9654
83.186,4.1432
92.928,0.90211
103.32,0.57805
113.02,3.5369
118.51,11.169
67.385,19.253
67.281,27.869
67.202,36.465
67.293,44.985
52.813,61.231
60.303,61.986
67.764,62.34
74.288,61.602
80.678,60.578
24.785,23.513
31.716,19.105
40.159,19.022
47.272,23.046
40.027,26.121
32.014,26.437
86.376,21.702
93.658,17.885
102.11,18.154
108.37,23.063
100.9,24.899
93.128,24.858
40.25,82.544
49.03,77.286
58.719,73.853
68.556,75.996
77.404,72.698
86.54,75.843
94.134,81.552
86.384,86.957
77.853,91.071
68.387,92.168
58.173,91.046
48.527,87.878
48.318,82.795
58.041,81.987
67.607,82.982
77.523,81.839
87.414,82.507
77.449,82.099
67.634,83.076
57.925,82.388
