7.1054e-15,33.405
0.67486,50.205
1.9598,66.865
3.9934,83.322
8.896,99.293
20.198,111.35
34.569,119.75
50.08,125.45
66.484,128
81.886,125.24
95.75,117.68
108.32,108.28
118.78,96.573
123.97,81.876
125.97,66.257
127.16,50.568
128,34.921
10.531,2.1015
20.979,-1.4211e-14
31.512,2.1519
41.474,6.1924
50.179,12.289
70.511,13.297
79.927,5.5937
91.176,1.5406
103.1,2.9081
114.73,5.8999
63.913,24.901
64.197,34.252
64.682,43.471
64.861,52.697
48.832,60.38
56.29,64.116
64.507,64.745
72.414,62.632
78.79,57.739
20.369,22.396
27.26,18.65
35.059,18.851
41.683,22.9
34.575,23.353
27.406,22.917
82.402,23.567
88.869,19.929
96.369,20.064
103.07,23.226
96.325,25.043
89.331,24.474
38.616,82.643
44.476,75.119
54.177,74.217
63.862,75.733
73.038,73.663
82.122,75.858
87.261,83.344
80.292,86.983
72.516,87.858
64.739,88.006
55.479,87.702
46.36,87.238
45.967,81.294
55.118,79.642
64.408,79.931
72.556,78.94
80.5,80.247
72.448,79.765
64.446,80.597
55.111,80.578
