7.1054e-15,20.396
3.2007,38.083
7.1389,55.33
13.005,72.063
19.976,88.16
27.702,104.14
38.568,117.39
53.599,125.58
69.948,128
85.454,124.13
98.702,114.5
108.82,101.56
117.46,87.302
122.63,71.199
126.32,54.665
127.39,37.82
128,20.921
17.066,1.9724
27.504,0.80628
37.813,2.2843
48.114,4.2604
58.05,7.5581
78.256,5.5484
86.944,2.3515
95.732,1.4211e-14
104.89,0.34845
113.77,1.9398
69.946,14.564
70.141,25.607
70.789,36.576
71.048,47.543
60.249,51.255
65.426,54.839
70.995,57.08
76.955,54.62
81.599,49.805
30.084,18.403
36.69,12.454
45.376,12.37
52.191,17.996
44.802,19.111
37.487,19.008
83.547,18.464
90.186,12.127
99.005,11.547
105.4,17.783
98.268,19.704
90.862,19.443
47.517,71.982
54.026,66.746
61.836,64.373
69.646,66.197
77.586,64.914
85.258,66.963
90.309,73.383
83.514,78.753
76.41,83.616
68.173,84.644
59.662,83.808
52.362,79.371
55.625,72.469
62.304,72.09
68.81,73.149
76.485,71.499
84,73.114
76.193,72.143
68.489,73.786
62.115,72.424
